事業單位名稱,違反法令條款,處分書文號,處份日期
國全精密工業股份有限公司,勞基法第32條第2項、第36條、第70條,1000195713,1000926
冠軍建材股份有限公司,勞基法第32條第2項,1000242444,1001129
台灣中油股份有限公司天然氣事業部北區營業處苗栗服務中心,勞基法第24條,1010054327,1010322
台灣東陶股份有限公司,勞基法第32條第2項、第24條,1000248294,1001207
鑫光金屬工業股份有限公司,勞基法第24條,1010061102,1010329
振翔股份有限公司,勞基法第32條第2項、第24條,1000244755,1001202
明光煙火有限公司,勞基法第21條第1項,1000244749,1001202
九鼎軒,勞基法第21條第1項,1000247695,1001207
信豐碳酸股份有限公司,勞基法第24條,1000248341,1001207
順華交通股份有限公司,勞基法第32條第2項,1010040743,1010305
昇威電機企業股份有限公司,勞基法第38條、第32條第2項,1000242478,1001129
全盛興資源科技股份有限公司,勞基法第36條,1000242495,1001129
全國高爾夫實業股份有限公司,勞基法第30條、第24條,1010068047,1010409
昆暘實業股份有限公司,勞基法第32條第2項、第36條,100216839(疑似有錯，少一碼),1001025
三委實業股份有限公司,勞基法第21條第1項,1000216886,1001025
竹建瓦斯股份有限公司,勞基法第24條,1000242502,1001129
亞美耐熱玻璃股份有限公司,勞基法第32條第2項,1000244762,1001202
皇洲塗料股份有限公司,勞基法第21條第1項,1000244759,1001202
帆宣系統科技股份有限公司,勞基法第32條第2項,1000247696,1001207
繽龍實業股份有限公司,勞基法第24條,1010061101,1010329
裕隆日產汽車股份有限公司,勞基法第32條第2項,1010040748,1010305
裕隆汽車製造股份有限公司,勞基法第24條,1010061041,1010329
星橋工程股份有限公司,勞基法第30條、第39條、第24條,1010068045,1010409
台灣保來得股份有限公司,勞基法第32條第2項,1010054187,1010322
苗栗汽車客運股份有限公司,勞基法第32條第2項,1010054322,1010322
振邦工業股份有限公司,勞基法第32條第2項,1010060995,1010329
榮雄企業股份有限公司,勞基法第24條,1010061035,1010329
敦和容器股份有限公司,勞基法第32條第2項,1010040749,1010305
華山塗料工業股份有限公司,勞基法第24條,1010060917,1010329
台灣中油股份有限公司天然氣事業部北區營業苗栗中平配氣站,勞基法第24條,1010054305,1010322
厚生玻璃工業股份有限公司,勞基法第32條第2項、第36條、第70條,1010040746,1010305
宏衡實業股份有限公司,勞基法第32條第2項、第36條,1010054308,1010322
台灣水牛城,勞基法第21條第1項,1010060916,1010322
陸德食品有限公司,勞基法第24條、第39條,1010000574,1010102
安碩電子股份有限公司,勞基法第22條第2項,1000230459,1001117
惠力普企業股份有限公司,勞基法第21條第1項,1000242442,1001129
永進興業有限公司,勞基法第22條第2項、第30條第5項、第23條第2項、第59條,1010021946,1010206
長春石油化學股份有限公司,勞基法第32條第2項,1010040750,1010305
華夏海灣塑膠股份有限公司,勞基法第32條第2項、第36條,1000216895,1001025
瀚晟機械工程有限公司,勞基法第24條,1010059991,1010329
裕苗企業股份有限公司,勞基法第30條第5項,1000241627,1001129
北誼興業股份有限公司,勞基法第32條第2項,1000216908,1001025
青志金屬工業股份有限公司,勞基法第32條第2項,1000244754,1001202
立安東化工股份有限公司,勞基法第32條第2項,1000216930,1001025
大湖雲莊企業有限公司,勞基法第21條第1項、第24條,1010060990,1010329
巧克力雲莊有限公司,勞基法第21條第1項、第24條,1000242508,1001129
宏業電化股份有限公司,勞基法第24條、第32條第2項、第36條,1000181313,1000906
台灣東陶股份有限公司,勞基法第22條第2項,1000179780,1000905
旺泰人力資源顧問有限公司,勞基法第49條第1項,1000180583,1000906
文星企業社,勞基法第21條第1項、第24條、第39條、第7(原始資料被切掉了),1000184994,1000906
台中商業銀行股份有限公司,勞基法第24條,1000181296,1000906
力豐企業社,勞基法第30條第5項,1000181317,1000906
國泰世華商業銀行股份有限公司,勞基法第32條第1項,1000180590,1000906
順華交通股份有限公司,勞基法第32條第2項,1000179806,1000905
