項次,事業單位名稱（負責人姓名）,違反法令條款,違反法規內容,處分書文號,處分日期,備註
25,永惠物流股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,103年府勞檢字1030105815號,103/05/07,勞動部職業安全衛生署專案檢查(儲配運輸專案)
26,天成醫院,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字1030097915號,103/05/09,勞動部職業安全衛生署專案檢查(醫療院所專案)
27,樺台通運股份有限公司,勞動基準法第32條1項,延長工作時間不符法定要件,103年府勞檢字1030109561號,103/05/12,勞動部職業安全衛生署專案檢查(儲配運輸專案)
27,樺台通運股份有限公司,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字10301095611號,103/05/12,
28,金車物流股份有限公司,勞動基準法第32條1項,延長工作時間不符法定要件,103年府勞檢字1030113955號,103/05/16,勞動部職業安全衛生署專案檢查(儲配運輸專案)
29,國興保全股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,103年府勞檢字10301109831號,103/05/19,勞動部職業安全衛生署專案檢查(保全專案)
29,國興保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息做為例假,103年府勞檢字1030110983號,103/05/19,
29,國興保全股份有限公司,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字1030133867號,103/06/09,
30,聯倉交通股份有限公司,勞動基準法第32條1項,延長工作時間不符法定要件,103年府勞檢字1030123046號,103/05/26,勞動部職業安全衛生署專案檢查(儲配運輸專案)
31,宏威保全股份有限公司,勞動基準法第36條,每七日中未有一日之休息做為例假,103年府勞檢字10301220851號,103/05/26,勞動部職業安全衛生署專案檢查(保全專案)
31,宏威保全股份有限公司,勞動基準法第21條1項,未達基本工資,103年府勞檢字1030122085號,103/05/26,
32,台全電機股份有限公司,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字1030122142號,103/05/26,重複違反勞基法同一條款
33,聯全通運股份有限公司,勞動基準法第36條,每七日中未有一日之休息做為例假,103年府勞檢字10301274081號,103/05/30,勞動部職業安全衛生署專案檢查(儲配運輸專案)
33,聯全通運股份有限公司,勞動基準法第30條5項,未依規定置備勞工出勤紀錄表,103年府勞檢字1030127408號,103/05/30,
34,中壢長榮醫院,勞動基準法第32條1項,延長工作時間不符法定要件,103年府勞檢字1030153174號,103/06/30,勞動部職業安全衛生署專案檢查(醫療院所專案)
34,中壢長榮醫院,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字10301531741號,103/06/30,
34,中壢長榮醫院,勞動基準法第36條,每七日中未有一日之休息做為例假,103年府勞檢字10301531742號,103/06/30,
34,中壢長榮醫院,勞動基準法第49條1項,使女工從事夜間工作不符法定要件,103年府勞檢字10301531743號,103/06/30,
35,台達電子工業股份有限公司,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字1030103769號,103/05/05,
36,飲仕有限公司,勞動基準法第30條5項,未依規定置備勞工出勤紀錄表,103年府勞檢字10301264962號,103/05/29,
36,飲仕有限公司,勞動基準法第23條2項,未依規定置備勞工工資清冊,103年府勞檢字10301264961號,103/05/29,
36,飲仕有限公司,勞動基準法第7條2項,未依規定置備勞工名卡,103年府勞檢字1030126496號,103/05/29,
37,佳格食品股份有限公司,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字1030136066號,103/06/13,
38,技嘉科技股份有限公司,勞動基準法第32條2項,延長工作時間超過法令規定,103年府勞檢字1030140774號,103/06/17,
38,技嘉科技股份有限公司,勞動基準法第36條,每七日中未有一日之休息做為例假,103年府勞檢字10301407741號,103/06/17,
39,福泰團膳股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,103年府勞檢字1030143085號,103/06/18,
39,福泰團膳股份有限公司,勞動基準法第32條1項,延長工作時間不符法定要件,103年府勞檢字10301430851號,103/06/18,
39,福泰團膳股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,103年府勞檢字10301430853號,103/06/18,
